datetime,1335A,1336A,1337A,1338A,1339A,1340A,1341A,1342A,1343A,1344A,average_pm2.5
2024/8/28,10.708333333333334,8.958333333333334,7.333333333333333,14.833333333333334,13.25,9,14.8125,16.166666666666668,13.104166666666666,13.625,12.179166666666667
2024/8/29,18.875,17.125,20.666666666666668,23.958333333333332,15.166666666666666,16.208333333333332,18.125,21.458333333333332,24.875,17.541666666666668,19.400000000000002
2024/8/30,27.454545454545453,28.5,32.59090909090909,31.863636363636363,26.863636363636363,27.09090909090909,28.90909090909091,31.90909090909091,42.5,23.818181818181817,30.15
2024/8/31,24.041666666666668,29.625,25.458333333333332,31.208333333333332,24.208333333333332,31.416666666666668,28.75,30.666666666666668,42.041666666666664,27.166666666666668,29.458333333333332
2024/9/1,28.772727272727273,35.09090909090909,34.13636363636363,35.72727272727273,27.545454545454547,31.227272727272727,29.363636363636363,34.95454545454545,38.27272727272727,26.227272727272727,32.13181818181818
2024/9/2,24.875,25.333333333333332,24.75,30.208333333333332,26.333333333333332,28.666666666666668,27.25,35.3125,32.291666666666664,20.916666666666668,27.59375
2024/9/3,39.125,37.5,46.833333333333336,46.916666666666664,33.0625,42.125,39.333333333333336,46.416666666666664,43.395833333333336,32.125,40.68333333333333
2024/9/4,35,38.895833333333336,36.916666666666664,40.666666666666664,33.583333333333336,38.708333333333336,38.916666666666664,44.833333333333336,38.791666666666664,32.25,37.856249999999996
2024/9/5,21.958333333333332,30.416666666666668,24.208333333333332,28.958333333333332,26.541666666666668,23.208333333333332,26.708333333333332,34.083333333333336,28.666666666666668,26.958333333333332,27.170833333333334
2024/9/6,26.166666666666668,31.979166666666668,31.666666666666668,36.875,24.958333333333332,28.708333333333332,31.041666666666668,28.625,32.916666666666664,32.291666666666664,30.522916666666664
2024/9/7,27.15909090909091,29.59090909090909,31.136363636363637,34.45454545454545,27.727272727272727,27.772727272727273,29.90909090909091,31.454545454545453,30.954545454545453,25.181818181818183,29.53409090909091
2024/9/8,16.416666666666668,19.416666666666668,18.083333333333332,19.25,17.75,19.083333333333332,19.625,16.166666666666668,16.583333333333332,16.666666666666668,17.904166666666665
2024/9/9,23.083333333333332,20.25,20.625,25.541666666666668,21.125,21.375,22.958333333333332,18.75,24.958333333333332,18.375,21.704166666666666
2024/9/10,16.875,19.083333333333332,23.208333333333332,24.541666666666668,20.666666666666668,19.166666666666668,21.145833333333332,18.208333333333332,26.333333333333332,20,20.922916666666666
2024/9/11,21.956521739130434,24.956521739130434,27.217391304347824,26.782608695652176,22.73913043478261,16.58695652173913,24.652173913043477,21.52173913043478,28.695652173913043,20.52173913043478,23.563043478260873
2024/9/12,17.875,17.958333333333332,17.333333333333332,21.458333333333332,22.691666666666666,15.375,18.291666666666668,16.333333333333332,25.291666666666668,16.25,18.885833333333334
2024/9/13,16.541666666666668,15.083333333333334,16.083333333333332,20.208333333333332,17.599999999999998,16.333333333333332,17.208333333333332,16.416666666666668,27.583333333333332,14.958333333333334,17.801666666666666
2024/9/14,22.75,23.125,28.041666666666668,27.666666666666668,22.958333333333332,28.791666666666668,28.541666666666668,20.791666666666668,33.291666666666664,18.875,25.483333333333334
2024/9/15,29.541666666666668,35.125,35.541666666666664,36.958333333333336,27.916666666666668,35.875,33.208333333333336,24.166666666666668,42.3125,27.5,32.81458333333333
2024/9/16,29.416666666666668,27.729166666666668,28.333333333333332,32.458333333333336,29.5,27.25,31.875,26.041666666666668,34.645833333333336,24.708333333333332,29.195833333333336
2024/9/17,28.59090909090909,29.227272727272727,29.5,31.136363636363637,27.318181818181817,31.363636363636363,34.13636363636363,21.545454545454547,35,26.681818181818183,29.45
2024/9/18,29.136363636363637,36,36.68181818181818,36.09090909090909,31.09090909090909,36.22727272727273,36.56818181818182,22.863636363636363,36.40909090909091,30,33.106818181818184
2024/9/19,26.695652173913043,26.08695652173913,30.217391304347824,28.82608695652174,24.304347826086957,24.47826086956522,25.47826086956522,21.130434782608695,26.217391304347824,20.52173913043478,25.395652173913046
2024/9/20,30.541666666666668,29.791666666666668,33.791666666666664,36.791666666666664,26.708333333333332,33.75,30.083333333333332,24.5,38.5,25.666666666666668,31.0125
2024/9/21,14,24.08695652173913,15,20.043478260869566,20.695652173913043,21.652173913043477,22.130434782608695,13.217391304347826,23.434782608695652,14.021739130434783,18.828260869565216
2024/9/22,10.416666666666666,11.041666666666666,8.458333333333334,14.625,14.666666666666666,8.041666666666666,17.333333333333332,12.833333333333334,9.083333333333334,14.8125,12.13125
2024/9/23,16.956521739130434,18.565217391304348,19.17391304347826,20.391304347826086,16.91304347826087,17.130434782608695,20.782608695652176,17.130434782608695,20.347826086956523,19.956521739130434,18.73478260869565
2024/9/24,33.47826086956522,35.130434782608695,35.17391304347826,37.608695652173914,30.043478260869566,35,33.43478260869565,28.434782608695652,44.47826086956522,31.043478260869566,34.38260869565217
2024/9/25,42.30434782608695,50.26086956521739,48.47826086956522,47.17391304347826,43.17391304347826,50.56521739130435,46.84782608695652,35.91304347826087,56.82608695652174,39.43478260869565,46.09782608695652
2024/9/26,58.47826086956522,60.17391304347826,61.869565217391305,54.95652173913044,57.78260869565217,56.391304347826086,52.130434782608695,44.56521739130435,63.17391304347826,44.17391304347826,55.369565217391305
2024/9/27,71.9090909090909,81.22727272727273,67,65.63636363636364,61.22727272727273,70.5,66.31818181818181,71.36363636363636,73.29545454545455,58.27272727272727,68.675
2024/9/28,34.411764705882355,39.588235294117645,36.294117647058826,34.05882352941177,38.705882352941174,38.11764705882353,33.64705882352941,37.470588235294116,36.529411764705884,31.764705882352942,36.05882352941177
2024/9/29,21.304347826086957,22.869565217391305,24.47826086956522,21.26086956521739,21.043478260869566,29.608695652173914,20.217391304347824,18.608695652173914,24,23.065217391304348,22.645652173913046
2024/9/30,23.291666666666668,21,24.333333333333332,24,23.333333333333332,24.583333333333332,22.979166666666668,23.791666666666668,22.6875,20.291666666666668,23.02916666666667
2024/10/1,13.181818181818182,14.863636363636363,12.272727272727273,18.772727272727273,20.045454545454547,13.886363636363637,17.863636363636363,19.136363636363637,14.090909090909092,17.136363636363637,16.125
2024/10/2,21.166666666666668,32.291666666666664,24,30.5625,22.625,26.666666666666668,29.875,25.833333333333332,29.625,33.666666666666664,27.631249999999998
2024/10/3,23.85,27.075,26.65,27.3,22.95,25.75,25.65,27.2,30.2,30,26.6625
2024/10/4,23.695652173913043,49.56521739130435,29.08695652173913,43.34782608695652,21.608695652173914,31.869565217391305,29.608695652173914,28.02173913043478,50.82608695652174,35.56521739130435,34.31956521739131
2024/10/5,31.666666666666668,39.714285714285715,35.80952380952381,39.23809523809524,29.61904761904762,35.61904761904762,36.23809523809524,37.19047619047619,38.666666666666664,33.76190476190476,35.75238095238095
2024/10/6,66.875,71.04166666666667,70.375,67.70833333333333,57.208333333333336,66.625,64.58333333333333,64.625,78,57,66.40416666666667
2024/10/7,43.36363636363637,47.95454545454545,45.45454545454545,40.72727272727273,48.68181818181818,42.40909090909091,39.95454545454545,44.68181818181818,47.09090909090909,28.318181818181817,42.86363636363637
2024/10/8,29.875,32.416666666666664,33.083333333333336,23.833333333333332,30.645833333333332,32.083333333333336,26.75,29.916666666666668,32.958333333333336,20.166666666666668,29.172916666666666
2024/10/9,43.791666666666664,42.875,45,38.208333333333336,40.875,45.375,44.208333333333336,41.291666666666664,58.375,30.875,43.0875
2024/10/10,55.708333333333336,64.625,57.291666666666664,58.333333333333336,50.166666666666664,62.625,57.166666666666664,56.875,70.16666666666667,50.875,58.38333333333333
2024/10/11,51.791666666666664,78.45833333333333,60.875,56.125,50.583333333333336,63.958333333333336,62.5,50.458333333333336,85.83333333333333,47.375,60.79583333333333
2024/10/12,73.66666666666667,120.375,80.66666666666667,85.45833333333333,64.29166666666667,107.79166666666667,83.70833333333333,57.583333333333336,121.75,88.83333333333333,88.41250000000001
2024/10/13,156.91666666666666,145.375,154.5,127.91666666666667,150.58333333333334,145.125,129.45833333333334,137.95833333333334,174.375,96.125,141.83333333333334
2024/10/14,46.608695652173914,46.130434782608695,38.73913043478261,34.91304347826087,50,41.82608695652174,34.130434782608695,38.65217391304348,44.82608695652174,26,40.18260869565218
2024/10/15,71.625,50.583333333333336,49.6875,49.291666666666664,69.70833333333333,70.95833333333333,45.333333333333336,54.083333333333336,66.45833333333333,33.958333333333336,56.168749999999996
2024/10/16,72.33333333333333,56.333333333333336,53.25,63.854166666666664,80.375,59.583333333333336,60.354166666666664,60.25,84.70833333333333,38.708333333333336,62.975
2024/10/17,30.75,35.520833333333336,33.333333333333336,36.666666666666664,29.416666666666668,29.916666666666668,38.875,23.333333333333332,33.604166666666664,20.291666666666668,31.170833333333334
2024/10/18,22.875,29.708333333333332,29.083333333333332,29.083333333333332,23.375,23.272727272727273,28.208333333333332,29.916666666666668,31.166666666666668,17.75,26.566666666666666
2024/10/19,6.75,12.625,6.458333333333333,13.291666666666666,14.166666666666666,8.916666666666666,12.958333333333334,15.166666666666666,18.083333333333332,10.479166666666666,11.889583333333334
2024/10/20,18.541666666666668,23.416666666666668,23.541666666666668,24.208333333333332,27.708333333333332,15.041666666666666,24.75,26.75,29.666666666666668,15.5,22.912499999999998
2024/10/21,25.608695652173914,25.52173913043478,30.934782608695652,24.782608695652176,26.347826086956523,19.304347826086957,22.17391304347826,25.434782608695652,29.347826086956523,13.5,24.29565217391304
2024/10/22,10.770833333333334,12.25,13.104166666666666,9.5,8.416666666666666,9.166666666666666,10.083333333333334,9.75,11.291666666666666,8.166666666666666,10.25
2024/10/23,22.125,25.833333333333332,26.458333333333332,23.520833333333332,25.125,23.895833333333332,23.375,23.583333333333332,30.625,19.333333333333332,24.3875
2024/10/24,25.416666666666668,32.583333333333336,33.125,30,30.625,26.5,29.916666666666668,29,32.666666666666664,24.458333333333332,29.429166666666664
2024/10/25,41.65217391304348,50.17391304347826,51.08695652173913,50.21739130434783,51.52173913043478,54,49.08695652173913,45.69565217391305,52.78260869565217,40.56521739130435,48.67826086956522
2024/10/26,47.916666666666664,65.25,59.708333333333336,57.333333333333336,57.083333333333336,55.958333333333336,49.208333333333336,52.916666666666664,75.04166666666667,38.416666666666664,55.88333333333333
2024/10/27,60.416666666666664,77.70833333333333,72.125,62.291666666666664,78.25,69,55.375,60.791666666666664,89.16666666666667,39.666666666666664,66.47916666666667
2024/10/28,122.58333333333333,136.79166666666666,130.79166666666666,103.125,132.20833333333334,95.58333333333333,104.29166666666667,95.10416666666667,152.20833333333334,51.25,112.39375
2024/10/29,72.08333333333333,110.25,81.3125,83.41666666666667,87.08333333333333,63.208333333333336,84.33333333333333,77.0625,103.25,41.583333333333336,80.35833333333333
2024/10/30,41.875,96.97916666666667,53.583333333333336,50.25,42.375,45.416666666666664,51.479166666666664,46.625,75.66666666666667,39.333333333333336,54.35833333333333
2024/10/31,45.125,53,53.375,48.25,46.291666666666664,49.916666666666664,51.791666666666664,48.333333333333336,56.1875,42.208333333333336,49.447916666666664
2024/11/1,60.291666666666664,87.83333333333333,68.625,80.625,76.33333333333333,78.33333333333333,66.125,61.083333333333336,91.5,52.791666666666664,72.35416666666667
2024/11/2,101.20833333333333,128.91666666666666,112.91666666666667,115.08333333333333,107.16666666666667,119.04166666666667,105.95833333333333,93.16666666666667,135.91666666666666,73.83333333333333,109.32083333333333
2024/11/3,89.45833333333333,117.89583333333333,102.54166666666667,106.25,98.9375,107.64583333333333,102.625,90.20833333333333,137.60416666666666,66.33333333333333,101.95
2024/11/4,72.41666666666667,103.29166666666667,88.20833333333333,88.95833333333333,80.79166666666667,98.83333333333333,75.79166666666667,77.375,117.79166666666667,52.958333333333336,85.64166666666667
2024/11/5,75,86.125,87.5,88.91666666666667,91.25,81.375,81.95833333333333,76.75,135.4375,57.208333333333336,86.15208333333334
2024/11/6,62.5,79.95833333333333,72.95833333333333,73.95833333333333,78.58333333333333,76.41666666666667,69.9375,63.083333333333336,82.04166666666667,51.458333333333336,71.08958333333332
2024/11/7,35.125,53.833333333333336,44.791666666666664,43.5,36.125,48.291666666666664,40.791666666666664,35.25,80.125,38.458333333333336,45.62916666666666
2024/11/8,40.25,51.791666666666664,44.458333333333336,38.333333333333336,30.916666666666668,50.25,39.625,35,59.391304347826086,39.958333333333336,42.8587963
2024/11/9,74.45833333333333,111.58333333333333,79.375,79.04166666666667,63.625,89.95833333333333,69.08333333333333,58.583333333333336,141.85416666666666,65.58333333333333,83.31458333333333
2024/11/10,69.625,72.125,79.95833333333333,71.25,76.125,73.625,67.04166666666667,66.5,70.625,54.416666666666664,70.12916666666666
2024/11/11,59.541666666666664,76.625,73.25,71.41666666666667,64.91666666666667,77.70833333333333,63.125,60.875,71.625,46.666666666666664,66.575
2024/11/12,61.625,89.83333333333333,78.16666666666667,71.125,74.54166666666667,89.08333333333333,68.45833333333333,68.375,78.08333333333333,46.166666666666664,72.54583333333333
2024/11/13,72.375,91.5,79.16666666666667,71.5,67.5,91.29166666666667,67.77083333333333,59.541666666666664,75.58333333333333,50.791666666666664,72.70208333333333
2024/11/14,115.08333333333333,110.33333333333333,113.45833333333333,92.25,120.58333333333333,116.5,91.75,91.29166666666667,111.45833333333333,60.708333333333336,102.34166666666665
2024/11/15,110.08695652173913,112.91304347826087,108.3913043478261,117.8695652173913,186.02173913043478,110.69565217391305,104.04347826086956,107.8695652173913,133.7826086956522,63.30434782608695,115.49782608695651
2024/11/16,97.70833333333333,94.66666666666667,95.20833333333333,113.45833333333333,146.95833333333334,81.625,99.625,111.83333333333333,126.16666666666667,53.875,102.1125
2024/11/17,10.041666666666666,9.208333333333334,16.875,8.916666666666666,12.416666666666666,6.791666666666667,11.916666666666666,10.958333333333334,17.166666666666668,8.958333333333334,11.325000000000001
2024/11/18,7.625,9.945833333333333,18.416666666666668,7.208333333333333,11.5,8.583333333333334,9.708333333333334,8.5,10.791666666666666,8.625,10.090416666666666
2024/11/19,21.291666666666668,25.991666666666664,21.125,18.875,28,22.75,23.166666666666668,18.875,21.708333333333332,17.458333333333332,21.924166666666665
2024/11/20,28.125,29.520833333333332,33.75,25.958333333333332,33.5,30.083333333333332,31.166666666666668,24.708333333333332,29.083333333333332,23.916666666666668,28.98125
2024/11/21,34.583333333333336,36.375,38.854166666666664,33.166666666666664,38.875,35.125,38.916666666666664,30,39.958333333333336,23.958333333333332,34.981249999999996
2024/11/22,47.083333333333336,56.708333333333336,53.583333333333336,47.041666666666664,56.083333333333336,47.666666666666664,52.208333333333336,41.875,52.916666666666664,28.958333333333332,48.4125
2024/11/23,47,63.833333333333336,53.625,54.75,55.833333333333336,57.458333333333336,57.791666666666664,46.875,61.083333333333336,37.333333333333336,53.55833333333334
2024/11/24,67.95833333333333,80,75.41666666666667,69.83333333333333,79.41666666666667,78.54166666666667,74.54166666666667,63.666666666666664,81.45833333333333,41.125,71.19583333333334
2024/11/25,23.708333333333332,29.333333333333332,27.354166666666668,23.958333333333332,28.166666666666668,27.791666666666668,29.291666666666668,23.958333333333332,33.875,18.583333333333332,26.602083333333336
2024/11/26,12.333333333333334,16,12.916666666666666,13.75,14.25,14.916666666666666,18.645833333333332,14.041666666666666,19.791666666666668,15.375,15.202083333333334
2024/11/27,15.083333333333334,18.166666666666668,17.666666666666668,14.5,17.395833333333332,18.208333333333332,18.666666666666668,19.708333333333332,21.208333333333332,16.5,17.710416666666667
2024/11/28,24.045454545454547,29.727272727272727,26.40909090909091,22.09090909090909,27.09090909090909,31.022727272727273,28.90909090909091,29.272727272727273,28.863636363636363,18.363636363636363,26.579545454545453
2024/11/29,26.75,37.041666666666664,37.833333333333336,26.375,32.125,39.541666666666664,44.125,35.166666666666664,31.666666666666668,20.708333333333332,33.13333333333333
2024/11/30,33.875,37.833333333333336,38,34.875,34.125,36.5,38.791666666666664,36.875,36.833333333333336,31.458333333333332,35.916666666666664
2024/12/1,35.583333333333336,39.666666666666664,44.5,33.833333333333336,44.166666666666664,53.625,52.541666666666664,41.208333333333336,42.875,37.958333333333336,42.59583333333334
2024/12/2,43.65217391304348,52.130434782608695,53.91304347826087,44.30434782608695,44.56521739130435,57.43478260869565,59.82608695652174,44.69565217391305,50.34782608695652,36.47826086956522,48.73478260869565
2024/12/3,105.1875,111.95833333333333,112.66666666666667,103.58333333333333,109.29166666666667,111.375,104.45833333333333,93.375,110.79166666666667,92.70833333333333,105.53958333333333
2024/12/4,103.41666666666667,101.70833333333333,113.125,102.66666666666667,113.91666666666667,100.5,119.5,99.58333333333333,103.6875,91.125,104.92291666666667
2024/12/5,34.04347826086956,36.02173913043478,39.26086956521739,34.391304347826086,38.391304347826086,35.95652173913044,41.82608695652174,30.565217391304348,39.47826086956522,33.391304347826086,36.332608695652176
2024/12/6,41.77272727272727,47.31818181818182,47.09090909090909,47.63636363636363,49.5,47.5,51.77272727272727,41.95454545454545,47.72727272727273,38.77272727272727,46.10454545454545
2024/12/7,46.083333333333336,47.375,50.916666666666664,47.875,56,46.208333333333336,54.25,44.791666666666664,51.041666666666664,35.416666666666664,47.99583333333334
2024/12/8,71.41666666666667,75.91666666666667,78.5,72.25,78.20833333333333,77.5,79.95833333333333,73.33333333333333,78.16666666666667,78.20833333333333,76.34583333333333
2024/12/9,56.291666666666664,49.916666666666664,61.229166666666664,53.833333333333336,65.375,51.166666666666664,65.875,57.916666666666664,58.958333333333336,54.25,57.481249999999996
2024/12/10,46.083333333333336,46.916666666666664,47.75,42.708333333333336,45.25,44.958333333333336,48.666666666666664,47.166666666666664,51.32608695652174,48.125,46.809953703750004
2024/12/11,51.25,49.958333333333336,49.395833333333336,51.041666666666664,58.9375,47.083333333333336,54.458333333333336,50.125,47.875,50.416666666666664,51.19236111
2024/12/12,68.17391304347827,82.54347826086956,70.47826086956522,74.73913043478261,81.08695652173913,75.17391304347827,74.08695652173913,73.1304347826087,82.95652173913044,74.65217391304348,75.70217391304348
2024/12/13,75.52380952380952,83.42857142857143,75.9047619047619,82.02380952380952,84.0952380952381,79.57142857142857,84,81,89.33333333333333,87.23809523809524,82.21190476190476
2024/12/14,21.166666666666668,25.416666666666668,21.916666666666668,26.791666666666668,26,24.291666666666668,33.083333333333336,20.875,34.791666666666664,27.416666666666668,26.175
2024/12/15,30.375,38.375,32.958333333333336,32.5,37.5,38.125,37.208333333333336,37.5,43.333333333333336,29.75,35.762499999999996
2024/12/16,53,57.541666666666664,61.020833333333336,48.666666666666664,59.583333333333336,62.708333333333336,67.79166666666667,52.208333333333336,54,40,55.65208333333334
2024/12/17,42.666666666666664,54,51.541666666666664,46.416666666666664,42,57.583333333333336,57.875,33.291666666666664,53.541666666666664,42.583333333333336,48.15
2024/12/18,61.04545454545455,69.9090909090909,62.5,69.04545454545455,67.81818181818181,66.5909090909091,71.9090909090909,55,76.4090909090909,62.90909090909091,66.31363636363636
2024/12/19,61.75,65.79166666666667,63.541666666666664,69.41666666666667,73.29166666666667,59.375,70.95833333333333,58.25,67.33333333333333,67.79166666666667,65.75
2024/12/20,86,90.375,87.72916666666667,87.95833333333333,89.41666666666667,85.9375,92.54166666666667,78.125,72.625,85.875,85.65833333333335
2024/12/21,76.79166666666667,80.33333333333333,81.22916666666667,85.29166666666667,83.70833333333333,78.20833333333333,90.41666666666667,75.66666666666667,79.83333333333333,91.25,82.27291666666666
2024/12/22,53.645833333333336,51.916666666666664,55.333333333333336,60.083333333333336,59.75,50.416666666666664,64.91666666666667,54.666666666666664,56.583333333333336,63.458333333333336,57.07708333333333
2024/12/23,50.458333333333336,53.375,50.625,57.041666666666664,56.208333333333336,49.833333333333336,57.041666666666664,51.333333333333336,54.041666666666664,54.875,53.48333333333333
2024/12/24,81.47058823529412,82.82352941176471,82.17647058823529,82.6470588235294,89.23529411764706,79.29411764705883,87.1470588235294,74.58823529411765,76.05882352941177,88.3529411764706,82.37941176470588
2024/12/25,95.47058823529412,93.41176470588235,93.18181818142857,92.3529411764706,97.52941176470588,93.3529411764706,98.94117647058823,97.88235294117646,94.05882352941177,96.76470588235294,95.35519904764705
2024/12/26,98.4090909090909,102.72727272727273,139.64393938333333,101.4090909090909,99.54545454545455,103.72727272727273,106.31818181818181,103.63636363636364,109.77272727272727,106.45454545454545,105.64825528136363
2024/12/27,131.91666666666666,135.95833333333334,161.125,133.375,131.45833333333334,134.375,138.41666666666666,135.8125,142.58333333333334,141.625,138.66458333333335
2024/12/28,52.958333333333336,69.29166666666667,62.416666666666664,67.375,53.916666666666664,63.708333333333336,72.25,59.041666666666664,84.54166666666667,75.5,66.10000000000001
2024/12/29,55.833333333333336,67.45833333333333,70.33333333333333,62.166666666666664,64.75,68.16666666666667,68.83333333333333,68.29166666666667,72.83333333333333,61.145833333333336,65.98125
2024/12/30,84.29166666666667,104.04166666666667,93.27083333333333,90.5,86.70833333333333,109.08333333333333,91.66666666666667,83.3125,106.75,73.6875,92.33125
2024/12/31,99.16666666666667,106.41666666666667,112.83333333333333,93.79166666666667,96.375,106.91666666666667,100.125,95.5,115.125,81.25,100.75
